Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
198,Exit Short,tpS,2020-06-11 16:00,229.93,575.0996,6864.17,4.93,136738.23,2.99,6890.62,4.95,160.10,0.12
199,Entry Long,ParLE,2020-06-18 10:00,232.74,610.3598,-2833.40,-1.99,133904.83,-1.2,465.98,0.33,2805.55,1.97
199,Exit Long,ParSE,2020-06-18 20:00,228.19,610.3598,-2833.40,-1.99,133904.83,-1.2,465.98,0.33,2805.55,1.97
200,Entry Short,ParSE,2020-06-18 20:00,228.19,619.9931,-658.10,-0.47,133246.72,-0.28,1565.09,1.11,2818.26,1.99
200,Exit Short,ParLE,2020-06-20 22:00,229.16,619.9931,-658.10,-0.47,133246.72,-0.28,1565.09,1.11,2818.26,1.99
201,Entry Long,ParLE,2020-06-20 22:00,229.16,612.7754,-325.74,-0.23,132920.98,-0.14,1399.68,1,420.26,0.3
201,Exit Long,ParSE,2020-06-21 22:00,228.72,612.7754,-325.74,-0.23,132920.98,-0.14,1399.68,1,420.26,0.3
202,Entry Short,ParSE,2020-06-21 22:00,228.72,612.3161,-1758.60,-1.26,131162.39,-0.76,957.82,0.68,1730.25,1.24
202,Exit Short,ParLE,2020-06-22 00:00,231.50,612.3161,-1758.60,-1.26,131162.39,-0.76,957.82,0.68,1730.25,1.24
203,Entry Long,ParLE,2020-06-22 00:00,231.50,604.7155,6993.58,5,138155.95,3.03,7022.98,5.02,0,0
203,Exit Long,tpL,2020-06-22 16:00,243.16,604.7155,6993.58,5,138155.95,3.03,7022.98,5.02,0,0
204,Entry Long,ParLE,2020-07-01 10:00,227.62,627.8,570.51,0.4,138726.47,0.24,3166.92,2.22,587.32,0.41
204,Exit Long,Close entry(s) order ParLE,2020-07-02 08:00,228.62,627.8,570.51,0.4,138726.47,0.24,3166.92,2.22,587.32,0.41
205,Entry Short,ParSE,2020-07-02 08:00,228.62,1254.421,1052.13,0.37,139778.61,0.44,7155.56,2.5,3569.74,1.24
205,Exit Short,ParLE,2020-07-03 08:00,227.69,1254.421,1052.13,0.37,139778.61,0.44,7155.56,2.5,3569.74,1.24
206,Entry Long,ParLE,2020-07-03 08:00,227.69,633.6204,-1236.01,-0.86,138542.60,-0.52,1884.68,1.31,2385.92,1.65
206,Exit Long,ParSE,2020-07-05 08:00,225.83,633.6204,-1236.01,-0.86,138542.60,-0.52,1884.68,1.31,2385.92,1.65
207,Entry Short,ParSE,2020-07-05 08:00,225.83,635.217,-2357.33,-1.64,136185.27,-0.99,1737.21,1.21,2328.18,1.62
207,Exit Short,ParLE,2020-07-06 06:00,229.45,635.217,-2357.33,-1.64,136185.27,-0.99,1737.21,1.21,2328.18,1.62
208,Entry Long,ParLE,2020-07-06 06:00,229.45,618.6686,7136.90,5.03,143322.17,3.02,7166.73,5.05,0,0
208,Exit Long,tpL,2020-07-06 22:00,241.08,618.6686,7136.90,5.03,143322.17,3.02,7166.73,5.05,0,0
209,Entry Long,ParLE,2020-07-13 02:00,241.74,603.9269,-1676.60,-1.15,141645.58,-0.69,2138.90,1.47,1647.72,1.13
209,Exit Long,ParSE,2020-07-13 18:00,239.06,603.9269,-1676.60,-1.15,141645.58,-0.69,2138.90,1.47,1647.72,1.13
210,Entry Short,ParSE,2020-07-13 18:00,239.06,613.0644,3442.67,2.35,145088.25,1.42,5512.79,3.76,1886.90,1.29
210,Exit Short,Close entry(s) order ParSE,2020-07-17 12:00,233.35,613.0644,3442.67,2.35,145088.25,1.42,5512.79,3.76,1886.90,1.29
211,Entry Long,ParLE,2020-07-17 12:00,233.35,1243.3198,1226.47,0.42,146314.70,0.5,4231.43,1.46,1338.65,0.46
211,Exit Long,ParSE,2020-07-19 04:00,234.43,1243.3198,1226.47,0.42,146314.70,0.5,4231.43,1.46,1338.65,0.46
212,Entry Short,ParSE,2020-07-19 04:00,234.43,632.3726,-767.70,-0.52,145547.02,-0.31,697.58,0.47,820.12,0.55
212,Exit Short,Close entry(s) order ParSE,2020-07-19 22:00,235.55,632.3726,-767.70,-0.52,145547.02,-0.31,697.58,0.47,820.12,0.55
213,Entry Long,ParLE,2020-07-19 22:00,235.55,1257.9558,-332.33,-0.11,145214.67,-0.14,5438.00,1.84,273.11,0.09
213,Exit Long,ParSE,2020-07-20 18:00,235.38,1257.9558,-332.33,-0.11,145214.67,-0.14,5438.00,1.84,273.11,0.09
214,Entry Short,ParSE,2020-07-20 18:00,235.38,634.9301,-2631.76,-1.76,142582.92,-1.07,814.57,0.55,2601.36,1.74
214,Exit Short,ParLE,2020-07-21 06:00,239.43,634.9301,-2631.76,-1.76,142582.92,-1.07,814.57,0.55,2601.36,1.74
215,Entry Long,ParLE,2020-07-21 06:00,239.43,610.6207,1223.57,0.84,143806.48,0.5,4385.55,3,0,0
215,Exit Long,ParSE,2020-07-22 06:00,241.53,610.6207,1223.57,0.84,143806.48,0.5,4385.55,3,0,0
216,Entry Short,ParSE,2020-07-22 06:00,241.53,609.0203,-2866.98,-1.95,140939.50,-1.18,0,0,2837.00,1.93
216,Exit Short,ParLE,2020-07-22 20:00,246.14,609.0203,-2866.98,-1.95,140939.50,-1.18,0,0,2837.00,1.93
217,Entry Long,ParLE,2020-07-22 20:00,246.14,588.8643,7224.82,4.98,148164.31,3,7255.26,5.01,0,0
217,Exit Long,tpL,2020-07-22 22:00,258.51,588.8643,7224.82,4.98,148164.31,3,7255.26,5.01,0,0
218,Entry Long,ParLE,2020-07-29 08:00,321.11,463.6996,7385.97,4.96,155550.28,2.98,7417.24,4.98,3303.50,2.22
218,Exit Long,tpL,2020-07-30 20:00,337.17,463.6996,7385.97,4.96,155550.28,2.98,7417.24,4.98,3303.50,2.22
219,Entry Long,ParLE,2020-08-10 20:00,395.58,387.6378,-3409.86,-2.22,152140.42,-1.33,988.82,0.64,3379.86,2.2
219,Exit Long,ParSE,2020-08-11 12:00,386.94,387.6378,-3409.86,-2.22,152140.42,-1.33,988.82,0.64,3379.86,2.2
220,Entry Short,ParSE,2020-08-11 12:00,386.94,393.7454,7595.00,4.99,159735.42,3.01,7623.94,5,892.77,0.59
220,Exit Short,tpS,2020-08-11 20:00,367.50,393.7454,7595.00,4.99,159735.42,3.01,7623.94,5,892.77,0.59
221,Entry Short,ParSE,2020-08-25 08:00,395.29,394.2354,7729.31,4.96,167464.73,2.98,7758.92,4.98,1442.53,0.93
221,Exit Short,tpS,2020-08-25 16:00,375.53,394.2354,7729.31,4.96,167464.73,2.98,7758.92,4.98,1442.53,0.93
222,Entry Short,ParSE,2020-09-09 00:00,337.40,475.6478,-7423.94,-4.63,160040.80,-2.78,3245.12,2.02,7390.37,4.61
222,Exit Short,ParLE,2020-09-09 14:00,352.87,475.6478,-7423.94,-4.63,160040.80,-2.78,3245.12,2.02,7390.37,4.61
223,Entry Long,ParLE,2020-09-09 14:00,352.87,446.8366,7804.15,4.95,167844.95,3,7837.26,4.97,1961.87,1.24
223,Exit Long,tpL,2020-09-10 02:00,370.48,446.8366,7804.15,4.95,167844.95,3,7837.26,4.97,1961.87,1.24
224,Entry Short,ParSE,2020-09-29 00:00,353.90,454.0257,-1771.75,-1.1,166073.20,-0.66,1534.25,0.95,2679.11,1.67
224,Exit Short,Close entry(s) order ParSE,2020-09-29 22:00,357.66,454.0257,-1771.75,-1.1,166073.20,-0.66,1534.25,0.95,2679.11,1.67
225,Entry Long,ParLE,2020-09-29 22:00,357.66,900.477,-4360.22,-1.35,161712.98,-1.64,2610.00,0.81,4530.78,1.41
225,Exit Long,Close entry(s) order ParLE,2020-09-30 12:00,352.96,900.477,-4360.22,-1.35,161712.98,-1.64,2610.00,0.81,4530.78,1.41
226,Entry Short,ParSE,2020-09-30 12:00,352.96,1345.4625,-8493.12,-1.79,153219.86,-3.25,1788.67,0.38,8396.48,1.77
226,Exit Short,ParLE,2020-09-30 22:00,359.13,1345.4625,-8493.12,-1.79,153219.86,-3.25,1788.67,0.38,8396.48,1.77
227,Entry Long,ParLE,2020-09-30 22:00,359.13,427.3533,459.88,0.3,153679.73,0.18,4806.94,3.13,188.82,0.12
227,Exit Long,ParSE,2020-10-01 16:00,360.35,427.3533,459.88,0.3,153679.73,0.18,4806.94,3.13,188.82,0.12
228,Entry Short,ParSE,2020-10-01 16:00,360.35,422.968,7262.07,4.76,160941.81,2.86,7291.09,4.78,0,0
228,Exit Short,tpS,2020-10-02 04:00,343.04,422.968,7262.07,4.76,160941.81,2.86,7291.09,4.78,0,0
229,Entry Long,ParLE,2020-10-12 14:00,383.72,408.0403,-421.63,-0.27,160520.17,-0.16,4489.77,2.87,1308.48,0.84
229,Exit Long,Close entry(s) order ParLE,2020-10-13 08:00,382.84,408.0403,-421.63,-0.27,160520.17,-0.16,4489.77,2.87,1308.48,0.84
230,Entry Short,ParSE,2020-10-13 08:00,382.84,816.3768,-418.97,-0.13,160101.20,-0.16,6737.91,2.16,3621.91,1.16
230,Exit Short,ParLE,2020-10-14 12:00,383.20,816.3768,-418.97,-0.13,160101.20,-0.16,6737.91,2.16,3621.91,1.16
231,Entry Long,ParLE,2020-10-14 12:00,383.20,412.7211,-3558.31,-2.25,156542.89,-1.37,1705.92,1.08,3527.38,2.23
231,Exit Long,ParSE,2020-10-14 16:00,374.73,412.7211,-3558.31,-2.25,156542.89,-1.37,1705.92,1.08,3527.38,2.23
232,Entry Short,ParSE,2020-10-14 16:00,374.73,411.5342,-1436.48,-0.93,155106.40,-0.56,1977.44,1.28,2936.27,1.9
232,Exit Short,Close entry(s) order ParSE,2020-10-15 22:00,378.07,411.5342,-1436.48,-0.93,155106.40,-0.56,1977.44,1.28,2936.27,1.9
233,Entry Long,ParLE,2020-10-15 22:00,378.07,816.4049,-6326.90,-2.05,148779.52,-2.48,1375.14,0.45,6266.41,2.03
233,Exit Long,ParSE,2020-10-16 04:00,370.47,816.4049,-6326.90,-2.05,148779.52,-2.48,1375.14,0.45,6266.41,2.03
234,Entry Short,ParSE,2020-10-16 04:00,370.47,412.9804,207.29,0.14,148986.80,0.08,3805.99,2.49,402.28,0.26
234,Exit Short,Close entry(s) order ParSE,2020-10-18 02:00,369.82,412.9804,207.29,0.14,148986.80,0.08,3805.99,2.49,402.28,0.26
235,Entry Long,ParLE,2020-10-18 02:00,369.82,817.0064,7475.78,2.47,156462.58,3,11786.16,3.9,1449.34,0.48
235,Exit Long,Close entry(s) order ParLE,2020-10-19 22:00,379.12,817.0064,7475.78,2.47,156462.58,3,11786.16,3.9,1449.34,0.48
236,Entry Short,ParSE,2020-10-19 22:00,379.12,1222.9875,9563.70,2.06,166026.28,3.73,16845.65,3.63,2061.74,0.44
236,Exit Short,Close entry(s) order ParSE,2020-10-21 02:00,371.15,1222.9875,9563.70,2.06,166026.28,3.73,16845.65,3.63,2061.74,0.44
237,Entry Long,ParLE,2020-10-21 02:00,371.15,881.2644,-148.45,-0.05,165820.53,-0.06,0,0,83.04,0.03
237,Exit Long,Margin call,2020-10-21 02:00,371.13,881.2644,-148.45,-0.05,165820.53,-0.06,0,0,83.04,0.03
238,Entry Long,ParLE,2020-10-21 02:00,371.15,771.8644,15890.68,5.55,181768.50,5.98,16036.08,5.6,543.57,0.19
238,Exit Long,Close position order,2020-10-21 16:00,391.89,771.8644,15890.68,5.55,181768.50,5.98,16036.08,5.6,543.57,0.19
239,Entry Short,ParSE,2020-10-25 06:00,406.56,415.833,8387.95,4.96,190156.45,2.98,8420.07,4.98,1925.85,1.14
239,Exit Short,tpS,2020-10-26 16:00,386.23,415.833,8387.95,4.96,190156.45,2.98,8420.07,4.98,1925.85,1.14
240,Entry Short,ParSE,2020-10-30 06:00,381.10,456.7594,-2098.05,-1.21,188058.40,-0.72,3532.48,2.03,2062.83,1.19
240,Exit Short,ParLE,2020-10-31 00:00,385.54,456.7594,-2098.05,-1.21,188058.40,-0.72,3532.48,2.03,2062.83,1.19
241,Entry Long,ParLE,2020-10-31 00:00,385.54,450.5377,1371.95,0.79,189430.36,0.48,4173.28,2.4,2111.72,1.22
241,Exit Long,Close entry(s) order ParLE,2020-11-01 02:00,388.74,450.5377,1371.95,0.79,189430.36,0.48,4173.28,2.4,2111.72,1.22
242,Entry Short,ParSE,2020-11-01 02:00,388.74,897.3124,-4276.97,-1.23,185153.39,-1.48,3609.22,1.03,4206.37,1.21
242,Exit Short,ParLE,2020-11-01 20:00,393.35,897.3124,-4276.97,-1.23,185153.39,-1.48,3609.22,1.03,4206.37,1.21
243,Entry Long,ParLE,2020-11-01 20:00,393.35,441.1125,-2071.65,-1.19,183081.73,-0.73,4883.70,2.81,2037.35,1.17
243,Exit Long,ParSE,2020-11-02 08:00,388.81,441.1125,-2071.65,-1.19,183081.73,-0.73,4883.70,2.81,2037.35,1.17
244,Entry Short,ParSE,2020-11-02 08:00,388.81,443.9873,2213.50,1.28,185295.23,0.78,8214.76,4.76,0,0
244,Exit Short,Close entry(s) order ParSE,2020-11-03 14:00,383.67,443.9873,2213.50,1.28,185295.23,0.78,8214.76,4.76,0,0
245,Entry Long,ParLE,2020-11-03 14:00,383.67,890.2163,-4969.53,-1.45,180325.72,-1.74,5566.76,1.63,6477.87,1.9
245,Exit Long,Close entry(s) order ParLE,2020-11-04 08:00,378.24,890.2163,-4969.53,-1.45,180325.72,-1.74,5566.76,1.63,6477.87,1.9
246,Entry Short,ParSE,2020-11-04 08:00,378.24,1335.0093,-14663.02,-2.9,165662.69,-5.23,1701.27,0.34,14559.14,2.88
246,Exit Short,ParLE,2020-11-04 16:00,389.07,1335.0093,-14663.02,-2.9,165662.69,-5.23,1701.27,0.34,14559.14,2.88
247,Entry Long,ParLE,2020-11-04 16:00,389.07,420.8418,8349.66,5.1,174012.34,3.14,8384.09,5.12,0,0
247,Exit Long,tpL,2020-11-05 12:00,409.07,420.8418,8349.66,5.1,174012.34,3.14,8384.09,5.12,0,0
248,Entry Long,ParLE,2020-11-17 14:00,467.75,351.5081,8143.82,4.95,182156.17,2.97,8178.35,4.97,440.63,0.27
248,Exit Long,tpL,2020-11-18 04:00,491.11,351.5081,8143.82,4.95,182156.17,2.97,8178.35,4.97,440.63,0.27
249,Entry Short,ParSE,2020-12-07 20:00,587.29,288.2527,8394.19,4.96,190550.36,2.98,8426.36,4.98,2256.29,1.33
249,Exit Short,tpS,2020-12-08 22:00,557.94,288.2527,8394.19,4.96,190550.36,2.98,8426.36,4.98,2256.29,1.33
250,Entry Long,ParLE,2021-02-11 12:00,1763.37,98.8625,8644.24,4.96,199194.61,2.98,8680.85,4.98,2357.15,1.35
250,Exit Long,tpL,2021-02-12 20:00,1851.53,98.8625,8644.24,4.96,199194.61,2.98,8680.85,4.98,2357.15,1.35
251,Entry Long,ParLE,2021-03-10 18:00,1852.77,96.8925,-6538.09,-3.64,192656.52,-2.19,617.15,0.34,8750.42,4.87
251,Exit Long,Close entry(s) order ParLE,2021-03-11 02:00,1786.02,96.8925,-6538.09,-3.64,192656.52,-2.19,617.15,0.34,8750.42,4.87
252,Entry Short,ParSE,2021-03-11 02:00,1786.02,195.2205,-10044.98,-2.88,182611.53,-3.43,11842.62,3.4,9973.27,2.86
252,Exit Short,ParLE,2021-03-11 20:00,1836.75,195.2205,-10044.98,-2.88,182611.53,-3.43,11842.62,3.4,9973.27,2.86
253,Entry Long,ParLE,2021-03-11 20:00,1836.75,95.1023,-7968.44,-4.56,174643.10,-2.82,911.33,0.52,7935.08,4.54
253,Exit Long,ParSE,2021-03-12 12:00,1753.68,95.1023,-7968.44,-4.56,174643.10,-2.82,911.33,0.52,7935.08,4.54
254,Entry Short,ParSE,2021-03-12 12:00,1753.68,94.6357,-6875.84,-4.14,167767.25,-2.5,3180.64,1.92,6841.28,4.12
254,Exit Short,ParLE,2021-03-13 10:00,1825.62,94.6357,-6875.84,-4.14,167767.25,-2.5,3180.64,1.92,6841.28,4.12
255,Entry Long,ParLE,2021-03-13 10:00,1825.62,89.1232,8273.40,5.08,176040.66,3.09,8307.61,5.11,0,0
255,Exit Long,tpL,2021-03-13 18:00,1919.20,89.1232,8273.40,5.08,176040.66,3.09,8307.61,5.11,0,0
256,Entry Short,ParSE,2021-03-18 14:00,1791.21,92.465,-2509.66,-1.52,173530.98,-0.91,5305.80,3.2,3813.09,2.3
256,Exit Short,ParLE,2021-03-19 08:00,1817.63,92.465,-2509.66,-1.52,173530.98,-0.91,5305.80,3.2,3813.09,2.3
257,Entry Long,ParLE,2021-03-19 08:00,1817.63,91.0421,1673.27,1.01,175204.27,0.61,4628.26,2.8,1696.44,1.03
257,Exit Long,ParSE,2021-03-20 20:00,1836.74,91.0421,1673.27,1.01,175204.27,0.61,4628.26,2.8,1696.44,1.03
258,Entry Short,ParSE,2021-03-20 20:00,1836.74,90.2403,3487.17,2.1,178691.44,1.27,8065.02,4.87,238.00,0.14
258,Exit Short,ParLE,2021-03-21 18:00,1797.37,90.2403,3487.17,2.1,178691.44,1.27,8065.02,4.87,238.00,0.14
259,Entry Long,ParLE,2021-03-21 18:00,1797.37,93.3004,1021.52,0.61,179712.95,0.37,1074.87,0.64,407.67,0.24
259,Exit Long,Close position order,2021-03-21 22:00,1809.04,93.3004,1021.52,0.61,179712.95,0.37,1074.87,0.64,407.67,0.24
260,Entry Short,ParSE,2021-03-24 20:00,1635.34,102.6118,8303.57,4.95,188016.52,2.97,8335.46,4.97,244.94,0.15
260,Exit Short,tpS,2021-03-24 22:00,1553.78,102.6118,8303.57,4.95,188016.52,2.97,8335.46,4.97,244.94,0.15
261,Entry Long,ParLE,2021-03-29 10:00,1757.94,98.2985,8577.45,4.96,196593.97,2.98,8613.74,4.98,492.63,0.29
261,Exit Long,tpL,2021-03-30 10:00,1845.92,98.2985,8577.45,4.96,196593.97,2.98,8613.74,4.98,492.63,0.29
262,Entry Long,ParLE,2021-04-10 02:00,2096.99,84.8631,838.37,0.47,197432.34,0.28,8706.16,4.89,796.81,0.45
262,Exit Long,ParSE,2021-04-10 20:00,2107.71,84.8631,838.37,0.47,197432.34,0.28,8706.16,4.89,796.81,0.45
263,Entry Short,ParSE,2021-04-10 20:00,2107.71,85.1795,-5433.23,-3.03,191999.11,-1.83,2023.73,1.13,5396.25,3.01
263,Exit Short,ParLE,2021-04-12 06:00,2170.64,85.1795,-5433.23,-3.03,191999.11,-1.83,2023.73,1.13,5396.25,3.01
264,Entry Long,ParLE,2021-04-12 06:00,2170.64,81.2328,8786.14,4.98,200785.25,3.01,8823.17,5,5611.09,3.18
264,Exit Long,tpL,2021-04-13 16:00,2279.69,81.2328,8786.14,4.98,200785.25,3.01,8823.17,5,5611.09,3.18
265,Entry Long,ParLE,2021-04-30 08:00,2774.49,65.0468,8949.30,4.96,209734.55,2.98,8987.20,4.98,3379.50,1.87
265,Exit Long,tpL,2021-05-01 16:00,2913.21,65.0468,8949.30,4.96,209734.55,2.98,8987.20,4.98,3379.50,1.87
266,Entry Long,ParLE,2021-05-05 18:00,3399.02,54.6801,9198.09,4.95,218932.64,2.97,9237.12,4.97,1270.21,0.68
266,Exit Long,tpL,2021-05-06 14:00,3568.63,54.6801,9198.09,4.95,218932.64,2.97,9237.12,4.97,1270.21,0.68
267,Entry Short,ParSE,2021-05-19 02:00,3188.20,60.0204,9491.42,4.96,228424.06,2.98,9527.78,4.98,3035.69,1.59
267,Exit Short,tpS,2021-05-19 04:00,3028.82,60.0204,9491.42,4.96,228424.06,2.98,9527.78,4.98,3035.69,1.59
268,Entry Short,ParSE,2021-06-04 02:00,2737.98,71.9702,9774.43,4.96,238198.48,2.98,9811.87,4.98,2094.16,1.06
268,Exit Short,tpS,2021-06-04 06:00,2601.10,71.9702,9774.43,4.96,238198.48,2.98,9811.87,4.98,2094.16,1.06
269,Entry Long,ParLE,2021-07-06 06:00,2319.62,87.4798,1871.87,0.92,240070.36,0.55,7778.36,3.83,5796.76,2.86
269,Exit Long,Close entry(s) order ParLE,2021-07-07 16:00,2341.95,87.4798,1871.87,0.92,240070.36,0.55,7778.36,3.83,5796.76,2.86
270,Entry Short,ParSE,2021-07-07 16:00,2341.95,174.6149,20284.43,4.96,260354.78,5.96,20362.13,4.98,5245.15,1.28
270,Exit Short,tpS,2021-07-08 04:00,2224.87,174.6149,20284.43,4.96,260354.78,5.96,20362.13,4.98,5245.15,1.28
271,Entry Short,ParSE,2021-07-17 04:00,1866.99,115.8076,-6134.01,-2.84,254220.77,-1.7,2567.06,1.19,6089.56,2.82
271,Exit Short,ParLE,2021-07-18 00:00,1919.20,115.8076,-6134.01,-2.84,254220.77,-1.7,2567.06,1.19,6089.56,2.82
272,Entry Long,ParLE,2021-07-18 00:00,1919.20,111.4645,-4496.45,-2.1,249724.31,-1.27,8271.35,3.87,4454.55,2.08
272,Exit Long,ParSE,2021-07-18 16:00,1879.62,111.4645,-4496.45,-2.1,249724.31,-1.27,8271.35,3.87,4454.55,2.08
273,Entry Short,ParSE,2021-07-18 16:00,1879.62,112.0493,10577.14,5.02,260301.45,3.02,10617.13,5.04,5526.94,2.62
273,Exit Short,tpS,2021-07-20 00:00,1784.49,112.0493,10577.14,5.02,260301.45,3.02,10617.13,5.04,5526.94,2.62
274,Entry Long,ParLE,2021-07-24 00:00,2124.27,101.768,1701.23,0.79,262002.69,0.47,7612.77,3.52,1945.28,0.9
274,Exit Long,Close entry(s) order ParLE,2021-07-25 02:00,2141.84,101.768,1701.23,0.79,262002.69,0.47,7612.77,3.52,1945.28,0.9
275,Entry Short,ParSE,2021-07-25 02:00,2141.84,203.1891,-6884.73,-1.58,255117.97,-1.9,7209.48,1.66,9059.87,2.08
275,Exit Short,ParLE,2021-07-25 22:00,2174.86,203.1891,-6884.73,-1.58,255117.97,-1.9,7209.48,1.66,9059.87,2.08
276,Entry Long,ParLE,2021-07-25 22:00,2174.86,98.7698,10724.24,4.99,265842.22,3.02,10769.37,5.01,367.91,0.17
276,Exit Long,tpL,2021-07-26 00:00,2284.33,98.7698,10724.24,4.99,265842.22,3.02,10769.37,5.01,367.91,0.17
277,Entry Long,ParLE,2021-08-02 16:00,2633.41,83.3587,-8388.67,-3.82,257453.53,-2.29,2672.76,1.22,8346.43,3.8
277,Exit Long,ParSE,2021-08-03 02:00,2533.81,83.3587,-8388.67,-3.82,257453.53,-2.29,2672.76,1.22,8346.43,3.8
278,Entry Short,ParSE,2021-08-03 02:00,2533.81,84.9107,537.31,0.25,257990.84,0.15,7725.45,3.59,995.73,0.46
278,Exit Short,ParLE,2021-08-04 12:00,2526.47,84.9107,537.31,0.25,257990.84,0.15,7725.45,3.59,995.73,0.46
279,Entry Long,ParLE,2021-08-04 12:00,2526.47,85.445,11057.72,5.12,269048.56,3.09,11103.13,5.14,0,0
279,Exit Long,tpL,2021-08-04 14:00,2656.92,85.445,11057.72,5.12,269048.56,3.09,11103.13,5.14,0,0
280,Entry Long,ParLE,2021-08-09 10:00,3040.46,72.8294,10974.91,4.96,280023.47,2.97,11021.41,4.98,350.90,0.16
280,Exit Long,tpL,2021-08-10 00:00,3192.40,72.8294,10974.91,4.96,280023.47,2.97,11021.41,4.98,350.90,0.16
281,Entry Long,ParLE,2021-08-11 08:00,3231.76,70.5545,-6789.72,-2.98,273233.75,-1.79,2934.62,1.29,6745.46,2.96
281,Exit Long,ParSE,2021-08-12 04:00,3136.80,70.5545,-6789.72,-2.98,273233.75,-1.79,2934.62,1.29,6745.46,2.96
282,Entry Short,ParSE,2021-08-12 04:00,3136.80,72.4136,11235.44,4.95,284469.20,3.01,11278.61,4.97,2572.66,1.13
282,Exit Short,tpS,2021-08-12 16:00,2980.42,72.4136,11235.44,4.95,284469.20,3.01,11278.61,4.97,2572.66,1.13
283,Entry Long,ParLE,2021-08-17 10:00,3241.91,71.1562,-6976.68,-3.02,277492.53,-1.81,3375.77,1.46,6931.92,3
283,Exit Long,ParSE,2021-08-17 18:00,3145.14,71.1562,-6976.68,-3.02,277492.53,-1.81,3375.77,1.46,6931.92,3
284,Entry Short,ParSE,2021-08-17 18:00,3145.14,72.35,11186.26,4.92,288678.78,2.96,11229.51,4.93,0,0
284,Exit Short,tpS,2021-08-18 00:00,2989.30,72.35,11186.26,4.92,288678.78,2.96,11229.51,4.93,0,0
285,Entry Long,ParLE,2021-08-29 22:00,3241.66,71.9411,-6087.66,-2.61,282591.12,-1.57,1155.49,0.5,6042.21,2.59
285,Exit Long,ParSE,2021-08-30 02:00,3158.32,71.9411,-6087.66,-2.61,282591.12,-1.57,1155.49,0.5,6042.21,2.59
286,Entry Short,ParSE,2021-08-30 02:00,3158.32,73.3337,-6558.30,-2.83,276032.80,-1.71,1077.15,0.47,6510.69,2.81
286,Exit Short,ParLE,2021-08-30 16:00,3246.47,73.3337,-6558.30,-2.83,276032.80,-1.71,1077.15,0.47,6510.69,2.81
287,Entry Long,ParLE,2021-08-30 16:00,3246.47,69.8967,11407.74,5.03,287440.56,3.03,11455.42,5.05,4078.42,1.8
287,Exit Long,tpL,2021-08-31 10:00,3411.01,69.8967,11407.74,5.03,287440.56,3.03,11455.42,5.05,4078.42,1.8
288,Entry Short,ParSE,2021-09-04 14:00,3909.07,59.4677,-2185.48,-0.94,285255.10,-0.56,4655.62,2,2138.57,0.92
288,Exit Short,ParLE,2021-09-05 10:00,3944.25,59.4677,-2185.48,-0.94,285255.10,-0.56,4655.62,2,2138.57,0.92
289,Entry Long,ParLE,2021-09-05 10:00,3944.25,58.7561,-4090.84,-1.77,281164.25,-1.06,2054.18,0.89,4045.29,1.75
289,Exit Long,ParSE,2021-09-06 12:00,3876.19,58.7561,-4090.84,-1.77,281164.25,-1.06,2054.18,0.89,4045.29,1.75
290,Entry Short,ParSE,2021-09-06 12:00,3876.19,59.2675,11514.41,5.01,292678.66,3.02,11558.04,5.03,5546.56,2.41
290,Exit Short,tpS,2021-09-07 08:00,3680.40,59.2675,11514.41,5.01,292678.66,3.02,11558.04,5.03,5546.56,2.41
291,Entry Short,ParSE,2021-09-13 04:00,3257.69,72.3231,-3889.07,-1.65,288789.60,-0.99,10743.49,4.56,9487.46,4.03
291,Exit Short,ParLE,2021-09-14 00:00,3310.15,72.3231,-3889.07,-1.65,288789.60,-0.99,10743.49,4.56,9487.46,4.03
292,Entry Long,ParLE,2021-09-14 00:00,3310.15,70.8062,11602.51,4.95,300392.10,2.98,11651.73,4.97,2754.51,1.18
292,Exit Long,tpL,2021-09-15 14:00,3475.37,70.8062,11602.51,4.95,300392.10,2.98,11651.73,4.97,2754.51,1.18
293,Entry Short,ParSE,2021-09-21 22:00,2819.35,85.2091,-18679.65,-7.78,281712.44,-4.67,8745.53,3.64,18627.89,7.75
293,Exit Short,ParLE,2021-09-22 16:00,3037.40,85.2091,-18679.65,-7.78,281712.44,-4.67,8745.53,3.64,18627.89,7.75
294,Entry Long,ParLE,2021-09-22 16:00,3037.40,75.921,4484.12,1.94,286196.56,1.17,10362.65,4.49,3580.24,1.55
294,Exit Long,Close entry(s) order ParLE,2021-09-24 02:00,3097.69,75.921,4484.12,1.94,286196.56,1.17,10362.65,4.49,3580.24,1.55
295,Entry Short,ParSE,2021-09-24 02:00,3097.69,150.7342,23175.67,4.96,309372.22,6,23264.39,4.98,2967.89,0.64
295,Exit Short,tpS,2021-09-24 08:00,2942.73,150.7342,23175.67,4.96,309372.22,6,23264.39,4.98,2967.89,0.64
296,Entry Short,ParSE,2021-10-04 02:00,3375.47,72.7669,3759.17,1.53,313131.40,0.92,7625.60,3.1,3653.27,1.49
296,Exit Short,Close entry(s) order ParSE,2021-10-04 16:00,3322.47,72.7669,3759.17,1.53,313131.40,0.92,7625.60,3.1,3653.27,1.49
297,Entry Long,ParLE,2021-10-04 16:00,3322.47,147.381,24289.54,4.96,337420.94,5.88,24392.37,4.98,1935.77,0.4
